ID,TITLE,HOAX_TEXT,SENTIMENT_LABEL,SENTIMENT_SCORE,ENTITIES_MENTIONED
3521,Surat Give Away Dari Kepolisian Republik Indonesia,"Terimakasih anda sudah bersedia mengisi data dengan lengkap dan benar. Acara giveaway ini sudah di legalisir oleh KANTOR PERPAJAKAN NEGARA, untuk pengambilan hadiahnya harus melakukan pembayaran pajak dari hadiah ini sebesar Rp.300.000,- Hadiah akan langsung kami kirim ke rekening/dana pemenang. Batas waktu pembayaran pajak hanya 1X24 jam. Jika belum ada konfirmasi pembayaran pajak tersebut, hadiah akan dialihkan untuk pemenang lainnya. Biaya pajak ditanggung pemenang. Sumber: WhatsApp",neutral,0.9715582728385925,"Bank Indonesia, Giveaway"
3527,OJK Beri Bantuan Lunasi Hutang bagi Nasabah Pinjol,"“Nasabah Galbay Bisa Tidur Nyenyak, Kini Ada Bantuan Melunasi Utang Pinjol dari OJK, Begini Syaratnya” = = = Penjelasan: Sebuah postingan di Facebook membagikan informasi bahwa OJK memberikan bantuan bersyarat untuk melunasi hutang dari nasabah peminjaman online. Namun seperti yang dilansir dari Kompas.com, OJK melalui Instagram resminya @ojkindonesia mengkonfirmasi bahwa informasi tersebut adalah hoaks. OJK juga menghimbau agar masyarakat memeriksa terlebih dahulu informasi mengenai OJK melalui Instagram @kontak157. Dengan demikian, OJK memberikan bantuan kepada nasabah pinjol adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://cekhoax.id/cek-fakta/salah-ojk-beri-bantuan-lunasi-hutang-bagi-nasabah-pinjol https://www.kompas.com/cekfakta/read/2024/01/19/130100482/-hoaks-ojk-berikan-bantuan-untuk-lunasi-pinjol",neutral,0.9241490364074707,"Bank Indonesia, OJK, Pinjol"
3468,Akun Tiruan BSI Berisi Pengajuan Pinjol,“Pinjaman KUR Bank BSI☑️ Informasi WhatsApp kami. (+62 853-7706-1278)”,neutral,0.9971491694450378,
3470,Akun Tiruan BNI Berisi Pengajuan Pinjol,“untuk pengajuan pinjaman silakan hubungi nomor whatsapp kami 085382570154”,neutral,0.9986248016357422,
3484,SURAT TANDA IZIN PENDAFTARAN PENYELENGGARA INOVASI KEUANGAN DIGITAL OLEH OJK,"Sehubungan dengan Pendaftaran Perusahaan Teknologi Jaringan IDR STAR Permintaan Sebagai inovator di bidang keamanan digital, kami telah melalui proses ini untuk menganalisa (narasi tidak terlihat). Sehubungan dengan diterbitkannyaPeraturan Otoritas Jasa Keuangan:",neutral,0.9975013136863708,"Bank Indonesia, OJK"
3486,"AKUN WHATSAPP PJ BUPATI GARUT, BARNAS ADJIDIN",(narasi tidak dipublikasikan),negative,0.7692114114761353,
3487,AKUN FACEBOOK PJ BUPATI BARITO UTARA “@DrsMuhlis”,(Narasi tidak tersedia),negative,0.9475342631340027,
3413,Bandara Nusawiru Mengadakan Give Away Tebus Murah iPhone 14 Pro Max,"“HALO SOBAT @bandara_nusawiru.pangandaran , KHUSUSNYA HANYA UNTUK 3 PEMENANG SAJA , KAMI MENGADAKAN GIVE AWAY TEBUS MURAH NIH KHUSUS UNTUK 2 ORANG TERCEPAT NEW IPHONE 14 PROMAX 256 GB GARANSI RESMI IBOX:100: 1 TAHUN, SYARAT & KETENTUANNYA SILAHKAN IKUTI :point_down::skin-tone-2: Tebus 8.888.000/pcs iPhone yang kami give kan ini 100% garansi resmi ibox , dan kami jadikan sebagai hadiah klaim give tebus murah buat followers kami :pray::skin-tone-2: Syarat dan ketentuan klaim give tebus murahnya : • Wajib Follow @bandara_nusawiru.pangandaran • Minimal Like 5 Postingan @bandara_nusawiru.pangandaran • Peserta tercepat dan memenuhi syarat . • Wajib klaim melalui via WhatsApp,:point_down::skin-tone-2: Fast respown WA : 081957263175”",positive,0.9554661512374878,"Raffi Ahmad, Giveaway"
3415,Akun WhatsApp Kepala Diskominfo Kota Banjar Dede Tito Ismanto,“Assalamualaikum Wr Wb” “Kalau tidak sibuk ada sedikit info yang mau di sampaikan Mudah2an rezeki bermanfaat buat keluarga Info lelang kendaraan /mengirim gambar/ CONTOH OPSI KREDIT HONDA BRIO SCOOPY/SPORTY/STYLISH …” PENJELASAN: Beredar akun Kepala Diskominfo Kota Banjar Dede Tito Ismanto bernomor +62 856 9336 01993. Akun tersebut menawarkan lelang kendaraan bermotor beserta informasi kreditnya. Setelah ditelusuri akun WhatsApp tersebut palsu. Diskominfo Kota Banjar mengunggah tangkapan layar percakapan akun WhatsApp tersebut dan mengimbau kepada masyarakat untuk melakukan konfirmasi dan klarifikasi melalui media sosial Instagram @saberhoaks_kotabanjar. Dengan demikian akun Kepala Diskominfo Kota Banjar Dede Tito Ismanto adalah palsu dan termasuk kategori konten tiruan. REFERENSI: https://www.instagram.com/saberhoaks_kotabanjar/p/C2dqPsJPBsJ/?img_index=3 https://cekhoax.id/cek-fakta/salah-akun-whatsapp-kepala-diskominfo-kota-banjar-dede-tito-ismanto,neutral,0.9893732666969299,Bank BRI
3418,Akun WhatsApp Pj Bupati Bangkalan Arief M. Edie Meminta Komitmen Fee Kepada Investor,“+62 812-9270-1415 Arief M. Edie”,neutral,0.9968926310539246,
3407,"“Raffi Ahmad mempromosikan jaminan maxwin dalam waktu kurang dari 10 menit, saldo kembali jika tidak maxwin”","“Raffi Ahmad mempromosikan jaminan maxwin dalam waktu kurang dari 10 menit, saldo kembali jika tidak maxwin”",neutral,0.9916826486587524,Raffi Ahmad
3400,AKUN WHATSAPP SEKRETARIS DAERAH PEKALONGAN BERI DONASI,A : waalaikumssalam B : Maaf ap aini benar pengurusnya lembaga PKBM Unggulan Kota Pekalongan A : iya benar bagaimana ada yang bisa saya bantu Maaf ini siapa di mana B : Saya bisa berbicara dengan bapak/ ibu siapa Ini saya mau menyampekan bawah Adah bantuan donasi untuk PKBM Unggulan Kota Pekalongan A: dari siapa B: Donasi ini dari kami pribadi A : Bisa di bantu mengirimkan nomor rekeningnya PKBM Unggulan Kota Pekalongan dan sekaliyan bisa di bantu mengirimkan data2 kegiatan belajar mengajar foto/video kegiatan nya Saya Bapak Nur Priyantomo Sekda Kota Pekalongan,neutral,0.9786620736122131,Bank Indonesia
3399,“Akun Facebook Skincare daviena berbagi hadiah 35juta”,“Akun Facebook Skincare daviena berbagi hadiah 35juta”,neutral,0.9962812066078186,Giveaway
3377,: “Bantuan Dana Hibah Menggunakan Logo Halal MUI”,Bantuan Dana Hibah Menggunakan Logo Halal MUI =====,neutral,0.9708940386772156,
3380,Video “Najwa Shihab mempromosikan situs judi online milik Atta Halilintar dan Raffi Ahmad”,Video “Najwa Shihab mempromosikan situs judi online milik Atta Halilintar dan Raffi Ahmad”,neutral,0.9975622892379761,"Raffi Ahmad, Najwa Shihab"
3372,“Mir’a Hayati berbagi hadiah melalui akun Facebook Hj.Mirahayati”,“Mir’a Hayati berbagi hadiah melalui akun Facebook Hj.Mirahayati”,neutral,0.9977401494979858,Giveaway
3359,AKUN WHATSAPP BUPATI BOJONEGORO,(narasi tidak ditampilkan),negative,0.9884740710258484,
3317,Akun WhatsApp Palsu Mengatasnamakan Kasi Humas Polresta Palangkaraya,(NARASI TIDAK DITAMPILKAN),negative,0.9972781538963318,
3318,Surat Undangan Pelatihan dan Penerimaan Bantuan Modal Oleh Kemendag,"“Nomor : 954/PEN.2/SD/02/2024 Lampiran : – Hal : Undangan Pelatihan dan Penerimaan Bantuan Modal Gratis Kepada Yth: (Daftar Terlampir) Di Tempat Dalam rangka mengembangkan UMKM dan meningkatkan keterampilan wirausaha anak, Menteri Perdagangan memiliki program bagi-bagi bantuan moda gratis sebesar Rp 40 juta kepada masyarakat yang ingin membuka warung dan akan memberikan pelatihan agar para wirausahawan dan menjalankan usahanya secara mandiri. Berdasarkan hasil Keputusan bersama jajaran Kementerian Perdagangan Republik Indonesia Melakukan verifikasi data yang ada yang telah diseleksi secara administrative dan kolektif, dan subtansinya di nilai oleh tim penilai. Penilaian diajukan kepada Menteri Perdagangan untuk memperolaeh pertimbangan dan penetapan calon penerima bantuan modal gratis sebesar Rp 40 juta. Memutuskan dan menetapkan, usaha yang anda Kelola untuk diproses lebih lanjut sebagai penerima penerima bantuan modal gratis sebesar Rp 40 juta Sehubungan perihal di atas diharapkan kepada Pihak Pelaku Usaha yang terpilih untuk mengikuti pelatihan sekaligus penerimaan bantuan modal gratis sebesar Rp 40 juta yang akan dilakasanakan … Atas perhatian dan kerja sama yang baik, kami ucapkan terima kasih” PENJELASAN: Beredar sebuah surat undangan tertanggal 2 Februari 2024 terkait pelatihan dan penerimaan bantuan modal sebesar Rp 40 juta. Dalam surat tersebut tercantum pelaksanaan pelatihan pada 7-9 Februari 2024 di Mercure Resort Bali Sanur. Biaya transportasi akan diganti ketika peserta tiba di lokasi. Faktanya surat tersebut palsu. Kemendag melalui situs resminya menegaskan pihaknya tidak pernah mengeluarkan surat tersebut dan tidak pernah menyelenggarakan acara tersebut. Sebagai program terkait bidang perdagangan dalam negeri yang dibuat oleh Kemendag yaitu program fasilitas 1000 warung agar membantu masyarakat melalui pemberian akses legal, akses pemasaran, dan akses pembiayaan. “Masyarakat yang berminat untuk mendirikan warung dapat menghubungi Ditjen Perdagangan Dalam Negeridengan mencantumkan identitas dan lokasi pendirian warung. Informasi lebih lanjut dapat diperoleh melalui WhatsApp Layanan Informasi bidang Perdagangan Dalam Negeri 0811-1068-1818 atau 0811-1061-919. Selanjutnya, Kementerian Perdagangan bersama pemasok dan perbankan yang tergabung dalam programakan melakukan verifikasi kelayakan usaha pendirian warung”, jelas Suhatno, Plt Sekretaris Jendereal Kemendag pada 3 Februari 2024. Berdasarkan penjelasan di atas, surat undangan pelatihan dan penerimaan bantuan modal mengatasnmakan Kemendag adalah hoaks dan masuk kategori konten tiruan. REFERENSI https://www.kemendag.go.id/berita/siaran-pers/klarifikasi-penipuan-tentang-undangan-pelatihan-dan-penerimaan-bantuan-modal-gratis-mengatasnamakan-kementerian-perdagangan https://twitter.com/Kemendag/status/1753666751693484123?t=GjX0mxKdfDrf0QJD7yAfjA&s=19 https://cekhoax.id/cek-fakta/salah-bantuan-dana-hibah-menggunakan-logo-halal-mui",neutral,0.9942376613616943,"Bank Indonesia, Raffi Ahmad, Giveaway"
3320,Lowongan Kerja di Puskesmas Jalan Emas Kabupaten Tangerang,“Dibutuhkan Segera Staff Kantor dan OB Girl usia maksimal 35 Dibutuhkan Perempuan Untuk Ditempatkan di PUSKESMAS JALAN EMAS Jl. Emas Rya No. 9A Kualifikasi Khusus Perempuan Min. Ijazah SMA/SMK/D3/S1 Usia maksimal 35 Bisa Komputer Minim Dasar”,neutral,0.9814484715461731,Bank Indonesia
3321,Christine Hakim Promosikan Obat Pembersih Pembuluh Darah,Saya menemukan produk yang membersihkan pembuluh darah dalam 4 hari ! Tablet murah ini disebut…. ====,positive,0.6239879727363586,
3324,AKUN WHATSAPP BUPATI SAMPANG,(narasi tidak ditampilkan),negative,0.9884740710258484,
3331,Helmy Yahya dan Dr. Terawan Mempromosikan Obat Diabetes,“DOKTER MERESEPKAN OBAT INI DAN GULA DARAH SAYA NORMAL DAN GEJALA GEJALA YANG TIDAK MENYENANGKAN HILANG SAYA MEREKOMENDASIKANNYA”,negative,0.9972068667411804,
3309,“hadiah 50 juta dari Kuis SHOPE Chat Whasap admin nya 0852-6741-3153”,“hadiah 50 juta dari Kuis SHOPE Chat Whasap admin nya 0852-6741-3153”,neutral,0.9927064776420593,Giveaway
3312,Akun WhatsApp Bupati dan Wabup Kotawaringin Timur,A : Assalamualaikum wr wb pak. Melanjutkan obrolan tadi pak,neutral,0.9912832975387573,
3313,Akun WhatsApp Pj Walikota Probolinggo,PJ WALIKOTA PROBOLINGGO 62 822 2321 7779,neutral,0.9919652938842773,
3314,Akun WhatsApp Kajari Halmahera Barat Kusuma Jaya Bulo Meminta Transfer Dana,Pak Kahari Halbar Kusuma Jaya Bulo S.H M.H,neutral,0.9940258264541626,
3315,Akun Tiruan WhatsApp Pj Sekda Papua Derek Hegemur,DEREK HEGEMUR,positive,0.4508846402168274,
3276,Hadiah Undian Khusus Nasabah Bank Papua,"“Kabar Kabar Berhadiaaahhh. Pace/Mace, Ade/Kaka, Panen Hadiah BPD Bank Papua. Khusus Nasabah BPD Bank Papua yang su aktif Mobile banking Bank Papua, buruan daftar undian Panen Hadiah BPD Bank Papua, bisa langsung bawah pulang salah satu Hadiah Menarik di bawah ini: ~. 2 Unit Wuling Almas,~ 350 gram emas murni,~ 7 Unit TV Samsung LED,~ 2 Unit honda vario, ~ 2 Unit Honda CBR, ~ 4 Honda beat sporty, ~ 3 Unit yamaha mio, ~ 9 Paket wisata Ke Singapura, ~ 1 Unit mobil Fortuner, ~ 3 Unit Mobil Brio. Dan masih banyak lagi Hadiah menarik lainnya, informasi pendaftaran Klik { DAFTAR SEKARANG/PELAJARI SELENGKAPNYA}” = = = Penjelasan: Sebuah akun Facebook yang mengatasnamakan Bank Papua memberikan informasi bahwa terdapat undian berhadiah yang dikhususkan bagi nasabah Bank Papua. Setelah ditelusuri, akun tersebut palsu. Dilansir dari Kompas.com, Bank Papua melalui Instagram resminya @bankpapua_id menyebutkan bahwa saat ini sedang banyak hoaks online yang mengatasnamakan Bank Papua. Mereka mengkonfirmasi bahwa segala bentuk informasi terkait program hadiah, produk, jasa dan layanan Bank Papua hanya diinformasikan melalui Akun Resmi Bank Papua. Dengan demikian, Bank Papua bagi undian berhadiah adalah tidak benar dengan kategori Konten Palsu. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/02/01/155722382/hoaks-penawaran-undian-berhadiah-dari-bank-papua https://cekhoax.id/cek-fakta/salah-hadiah-undian-khusus-nasabah-bank-papua = = =",neutral,0.9171922206878662,"Bank BRI, Bank Indonesia, Giveaway"
3261,: “Dana Bantuan Kemenkes untuk TKI”,"Assalamualaikum, kami dari pihak KEMENKES RI memberikan dana bantuan khususnya seluruh warga negara Indonesia yang bekerja di luar negeri tanpa terkecuali, bagi yang belum menerima dana bantuan sosial di wajibkan untuk menghubungi kami secepatnya supaya segera kami cairkan, dana bantuan sosial secara resmi di berikan kepada seluruh TKI/TKW sebesar Rp 74.290.000.00,demi membantu sesama warga negara yang masih berada di luar negeri, untuk penerimaan dana bantuan sosial hubungi PIHAK PENCAIRAN untuk melaporkan identitas lengkapnya sebagai penerima, Nombor whatsapp: https://wa.me/+6282192690756/ Terimakasih… =====",neutral,0.9978373646736145,
3265,AKUN WHATSAPP PJ BUPATI KABUPATEN ACEH SELATAN,"“Saya ‘Cut Syazalisma, S.STP’. PJ BUPATI, KABUPATEN ACEH SELATAN,ACEH. Dalam Rangka Untuk Memajukan Perkembangan/Pembangunan Tempat Lembaga Pendidikan Di”",neutral,0.9021390080451965,
3269,AKUN WHATSAPP “0896-3389-7800” SEKDA KABUPATEN TRENGGALEK,"“Saya ‘Drs. Edy Soepriyanto’. SEKDA, KABUPATEN TRENGGALEK , JATIM. Dalam Rangka Untuk Memajukan Perkembangan/Pembangunan Tempat Lembaga Pendidikan Di”",neutral,0.9801540374755859,
3238,“Saya King Kevin 170 orang tercepat yang mengucapkan {HALO KING} aku transfer 2 juta secara acak.”,“Saya King Kevin 170 orang tercepat yang mengucapkan {HALO KING} aku transfer 2 juta secara acak.”,neutral,0.7989664673805237,Raffi Ahmad
3215,Akun WhatsApp Palsu Kepala Diskimrum Kabupaten Indramayu,+62 823 1130 9733 Erpin Marpinda,neutral,0.9984394907951355,
3216,Akun Tiruan Kadis PUPR Barito Utara Iman Topik,Muhammad Iman Topik +62 881 1522 559,positive,0.7582834959030151,
3217,Info Lowongan Kerja Puskesmas Mulyorejo,"“Dibutuhkan Segera Staff Kantor dan OB Girl usia maksimal 35 Dibutuhkan Perempuan Untuk Ditempatkan di PUSKESMAS MULYOREJO Alamat: Jl. Mulyorejo Utara No.201, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur Kualifikasi Khusus Perempuan Min. Ijazah SMA/SMK/D3/S1 Usia Maksimal 35 Bisa Komputer Minim Dasar Info Lengkap 082229833431″",neutral,0.9582584500312805,Bank Indonesia
3205,Tawaran Pinjaman Dari Bank Indonesia,“Assalamualaikum BUTUH DANA 💵💵💵 Langsung cair sekarang juga Solusinya di tempat kami Syarat pendaftaran mudah (Di jamin Amanah Realisasi Dan trusted)  SYARAT KREDIT ☞ Kirim Foto KTP ☞ Kirim Foto PASPOR ☞ Kirim Foto Rekening Tabungan ☎Untuk Informasi Seputar Layanan Pinjaman 👉 WhatsApp : +6281244204796”,neutral,0.7613206505775452,
3214,Bantuan Pinjaman PKH Oleh Nama Prabowo Subianto,“Assalamulaikum Wr.Wb .bpk/ibu -BANTUAN PINJAMAN PKH H.PRABOWO SUBIANTO Bayar Tiap Bulan RAMADAN /PERTAHUN. SELAMA 10 TAHUN. Bukan sistem bank riba Atau Koperasi /Pinjaman Tanpa Bunga. Cicilan tiap tahun bukan tiap bulan selama 10 tahun angsuran di bayar tiap bulan ramadhan saja. PEMBERITAHUAN…. Harap Berhati-Hati…!!!! Banyak Penipuan Yang Mengatas Namakan BANTUAN PINJAMAN H.PRABOWO SUBIANTO Akun Yang Asli Hanya Ini Semoga Bisa terbantu Untuk Para saudara/i”,negative,0.9427445530891418,Bank Indonesia
3196,Raffi Ahmad Berikan Bantuan untuk Siapa Saja yang Memilih Prabowo,“Yang dukung Pak Prabowo sini Kumpul Saya Bantu Sesuai Kebutuhan”,neutral,0.8205171823501587,
3199,Beredar Unggahan Prabowo Berikan Uang 20 Juta Untuk yang Mendukungnya Bersama Gibran,"“Yang Dukung Saya & Gibran Jadi Presiden Th 2024, Siap2 Bp Kirim Uang Tunai Cash 20jt”",positive,0.37124156951904297,
3147,LOWONGAN KERJA ENTREPRENEUR PROJECT PROGRAM DPRD KOTA BANDUNG,"“ENTREPRENEUR PROJECT “Program DPRD Kota Bandung” Bagi Siswa, Mahasiswa, Karyawan dan Pengangguran yang membutuhkan pendapatan harian sistem kerja: *2-4 jam kerja (bisa di kerjakan di waktu luang) Shift Siang, Sore, Malam *Bagian informasi *Fee 175rb – 1,3jt per 1 hari kerja (tergantung kinerja) *No point, no target, no level, no sales Syarat dan Ketentuan: *Minimal Umur 17 th *Memiliki KTP/identitas lain *Punya rekening pribadi (bisa dibuat baru) *Jujur, tekun, tanggung jawab dan mau belajar Yang serius dan mau di bantu informasi lebih lengkapnya bisa menghubungi langsung WA : 081905364250 (julisia #Bantu informasikan, siapa tau ada kerabat/ saudara yg lebih membutuhkan Terima kasih",neutral,0.5290805697441101,Bank Indonesia
3124,Beredar Bantuan 50 Juta dari Presiden Jokowi Melalui Tiktok,“Jika video ini lewat Beranda Kalian berarti Anda beruntung langsung dapat bantuan tunai dari bapak Jokowi 50 juta tunai sekarang!!”,positive,0.8519562482833862,
3073,Surat Izin Program Undian Oleh Kementerian Sosial,“DEPARTEMEN SOSIAL REPUBLIK INDONESIA Izin : No Izin Depsos 623/PPOS-SAP/I/2024 Perihal : Program Sociolla 2024 Aspek : Penghabisan Penyelenggara Program Sociolla 2024 Jenis : SK Izin DEPSOS RI Berdasarkan keputusan/ketetapan … diatas dan terlampir dan ditujukan permohonan yang kemudian … dan pertanggun jawaban atas penentuan dan waktu penyelenggaraan … periklanan oleh PT. SOCIOLLA RITEL … Alamat Sociolla … Dengan memenuhi segala syarat dan … yang kemudian menjadi prosedur … tidak dapat … Lampiran ini menjadi dasar hukum yang kuat antara pihak konsumen yang beruntung atas pihak Sociolla selaku penyelenggara untuk sekiranya dapat dipergunakan sebagaimana mestinya”,neutral,0.9832161068916321,Bank Indonesia
3076,Akun WhatsApp Pj Bupati Langkat Muhammad Faisal,+62 823 1828 4449 PJ BUPATI LANGKAT,neutral,0.9974005222320557,
3077,Surat Tawaran Kerjasama Oleh LPPOM MUI HUT Ke-35,"“PIMPINAN PT CALBEE WINGS FOOD UP : BAG. MARKETING & PROMOSI Di Tempat Dengan Hormat, Teriring salam dan do’a, kami sampaikan semoga Bapak/Ibu dan seluruh karyawan senantiasa dalam lindungan Tuhan Yang Maha Esa, Amin. Melalui surat ini, kami sampaikan bahwa LPPOM-MUI akan merayakan HUT-nya ke-35 pada tanggal 6 April 2024 yang akan datang. Penghargaan dan terima kasih yang tiada tara kami sampaikan kepada seluruh jajaran mitra kerja dan perusahaan-perusahaan maupun masyarakat luas yang dengan setia memberikan dukungan dan Kerjasama yang baik selama ini, sehingga LPPOM-MUI dapat melaksanakan fungsinya sebagaimana kita harapkan bersama-sama demi kelangsungan hidup sehat kita semua. Untuk ini LPPOM-MUI bekerja sama dengan CV. Mitra Gitaniel Promosindo (Pelaksana Penerbitan) bermaksud menerbitkan IKLAN KEMITRAAN UCAPAN SELAMAT & SUKSES HUT KE -35 LPPOM-MUI di media nasional, maka pada kesempatan ini kami mengundang seluruh Perusahaan Obat, Makanan, Minuman, Kosmetika, Rokok dan para pemangku kepentingan untuk ikut berpartisipasi memberikan Ucapan Selamat dan Sukses Kepada LPPOM-MUI melalui penerbitan iklan kemitraan dan sekaligus sebagai medi apromosi bagi Perusahaan. Iklan Kemitraan tersebut akan kami terbitkan pada tanggal 6 April 2024 di harian umum … Untuk informasi lebih lanjut (pemasangan iklan) dapat langsung menghubungi staf kami, Bpk. Hanid di No Telp. 0812 8047 6980 atau CV. MITRA GITANIEL PROMOSINDO, No. Telp. 021-88356024 Hp. 0813 2399 3531 dengan Bpk. Rahm… Demikian kami sampiakan, atas dukungan serta partisipasi Perusahaan yang Bapak/ibu pimpin kami ucapkan terima kasih”",positive,0.8397340178489685,Bank Indonesia
