ID,TITLE,DATE,HOAX_TEXT,LLM_CATEGORY
3610,Kemenkes Membahayakan Anak-anak Indonesia dengan Pemberian Vaksin Polio,21 Jan 2024,"“Penelitian di India mengungkapkan bahwa vaksin tetes Polio (OPV) telah mengakibatkan lebih dari 490.000 kasus kelumpuhan. Kemenkes terus membahayakan anak2 Indonesia dengan pemberian massal vaksin ini yang sudah dilarang di banyak negara.” = = = Penjelasan: Sebuah postingan di Facebook memberikan informasi bahwa vaksin Polio diberikan secara massal oleh Kementerian Kesehatan dapat membahayakan anak-anak Indonesia. Narasi tersebut dibuktikan dengan temuan lebih dari 490.000 kasus kelumpuhan akibat vaksin tetes Polio atau Oral Polio Vaccine (OPV) di India. Perlu diketahui, dari Kompas.com menjelaskan bahwa OPV adalah vaksin dari virus yang dilemahkan, virus tersebut dapat bermutasi terutama pada populasi yang imunisasinya lemah. Kepala Biro Komunikasi dan Pelayanan Publik Kemenkes RI, Siti Nadia Tarmizi melalui Liputan6.com menjelaskan bahwa virus dari vaksin yang bermutasi tersebut berisiko menyebabkan infeksi dan menyebabkan lumpuh jika tidak diberikan imunisasi lengkap dan tidak tepat waktu. Siti menegaskan bahwa Vaksin Polio dapat memberikan perlindungan terhadap jenis virus Polio Tipe 1, 2, dan 3 termasuk mutasinya, namun perlu diberikan imunisasi lengkap dari Oral Polio Vaccine (OPV) dan Inactivated Polio Vaccine (IPV). Penelusuran oleh Kompas.com menyatakan bahwa vaksin ini telah terbukti mengurangi wabah polio, namun tetap mengikuti standar mekanisme kesehatan yang benar sehingga virus yang dilemahkan dalam vaksin tidak bermutasi dan menyebabkan kelumpuhan. Dengan demikian, vaksin Polio yang diberikan secara massal oleh Kemenkes dapat membahayakan anak-anak adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.kompas.com/cekfakta/read/2024/01/15/182000182/-klarifikasi-vaksin-tetes-polio-tidak-membahayakan?page=all#page2 https://www.liputan6.com/health/read/5500577/heboh-virus-polio-dari-vaksin-sebabkan-lumpuh-layu-kemenkes-jelaskan-ini?page=4 https://turnbackhoax.id/2024/01/17/salah-kemenkes-menyatakan-klb-polio-untuk-mendoro",others
3611,Dr. Zakir Naik Telah Diracun oleh Seorang Tak Dikenal di Malaysia,21 Jan 2024,"“Kabar Gembira… . :siren: Malaysia :flag-my: Bpk.Zakir Naik telah diracun oleh seorang pria tak dikenal di Malaysia. Siapa pun pelakunya yang tidak dikenal ini, ingin rasanya memberi salam hormat padanya setinggi-tingginya.” “Breakdown Terbesar…..Malaysia Zakir Naik telah diracuni oleh pria tak dikenal di Malaysia. Siapapun pria tak dikenal ini aku ingin memberi hormat padanya.” = = = Penjelasan: Beredar kabar di Twitter yang mengabarkan bahwa Dr. Zakir Naik telah diracun oleh seorang pria tak dikenal di Malaysia. Informasi tersebut mulai beredar sejak 9 Januari 2024. Namun setelah ditelusuri tidak ditemukan bukti dan sumber berita valid yang membenarkan kabar tersebut. Akun Instagram dan Twitter Dr. Zakir Naik masih aktif membagikan informasi mengenai dakwahnya. Pada 16 Desember 2024 dalam video yang dibagikan, Dr. Zakir Naik terlihat memberikan informasi mengenai cara mendapatkan naskah dakwahnya. Dengan demikian, Dr. Zakir Naik diracun oleh seorang pria tak dikenal adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://www.instagram.com/p/C2KKwUSN9Xp/ Where to Get the Scripts of Dr Zakir Naik's Lectures pic.twitter.com/mTthoHTzhx — Dr Zakir Naik (@drzakiranaik) January 16, 2024 = = = https://cekhoax.id/cek-fakta/salah-dr-zakir-naik-telah-diracun-oleh-seorang-tak-dikenal-di-malaysia",others
3612,: Rohingya bakar gudang di Aceh,21 Jan 2024,Pengungsi Rohingya membakar gudang di aceh krena mengamuk tak dkasih uang ===,others
3595,Presiden FIFA Ancam Bubarkan Piala Asia,22 Jan 2024,"“OTAK MAFIA BOLA !! FIFA BUBARKAN PIALA ASIA DAN SANKSI AFC USAI KEJADIAN KECURANGAN OLEH WASIT, JADI TUNTUTAN SAYA”",others
3596,"Gempa Bermagnitudo 9,6 Guncang Papua",22 Jan 2024,"“BARU SAJA PAPUA TERKENA AZAB,GEMPA MAGNITUDE 9,6 SR GUNCANG WILAYAH BAGIAN TIMUR | PAPUA RETAK BESAR, BARU SAJA HARI INI GEMPA GUNCANG WILAYAH TETANGGA HINGGA TAMAT”",others
3598,Video Jakarta Ludes Tersapu Gelombang Tinggi,22 Jan 2024,“LIVE; JAKARTA LUDES TERSAPU… GELOMBANG TINGGI MELUAP HEBAT MALAM INI SEMUA WARGA HAMPIR TAMAT”,others
3604,: “Hotman Paris Promosikan Judi Online”,22 Jan 2024,"“Hotman dan Raffi Ahmad mengumumkan sebuah keuntungan besar untuk masyarakat,” =====",others
3605,Telor Plastik,22 Jan 2024,"Ekonomi lagi susah, kok ya tega sekarang ga habis fikir ada telor plastik dijual. Kreatif boleh tapi jangan seperti gini cranya. Pemerintah tolong harusnya diusut karena sangat membahayakan. Tolong DISEBARKAN!! agar kita selalu bisa waspadaa Sumber: WhatsApp PENJELASAN: Berdasarkan hasil penelusuran, telur yang diklaim sebagai telur plastik adalah tidak benar, melainkan telur penguin yang direbus. Akun Twitter @gunsnrosesgirl3 juga mengunggah gambar serupa dan menjelaskan bahwa jika telur penguin direbus, albumennya tidak memutih tetapi tetap bening. Hal ini karena telur penguin memiliki lebih banyak glikoprotein yang disebut penalalbumin yang biasanya membantu telur bertahan dalam cuaca dingin. Dilansir dari Liputan6.com , yang diambil dari pengalaman Anthony de Villiers yang menulis di Stuff tahun 2014. Anthony memaparkan penjelasannya saat mendapat izin mengonsumsi telur penguin Afrika. Anthony memaparkan kalau telur dari penguin Afrika ukurannya dua sampai tiga kali telur ayam dengan bentuk sedikit bulat. Butuh waktu 10-15 menit untuk merebus telur tersebut. Tidak peduli berapa direbus, putih telur penguin tetap berwarna transparan dengan tekstur kenyal. Sementara bagian kuningnya agak bergelembung dengan rasa yang amis. REFERENSI: https://www.liputan6.com/citizen6/read/2874386/telur-penguin-rebus-bagaimana-bentuk-dan-rasanya https://twitter.com/gunsnrosesgirl3/status/1729197445425619062 https://cekhoax.id/cek-fakta/salah-telor-plastik",others
3587,"GEMPA 9,7 SR GUNCANG NTT PADA 24 JANUARI 2024",24 Jan 2024,"BARU SAJA GEMPA 9,7 SR GUNCANG WILAYAH NTT,SEKETIKA IBU KOTA RUNTUH BERSERAKAN",others
3589,Video Pengungsi Rohingya Bakar Bangunan di Aceh,24 Jan 2024,"“Pengungsi rohinigya membakar gudang di aceh krena mengamuk tak di ksih uang” = = = = = PENJELASAN: Akun Tik Tok fyp_fourtune memposting sebuah video sebuah bangunan yang terbakar. Video tersebut diklaim merupakan video pengungsi Rohingya yang membakar gudang di Aceh karena tidak diberi uang. Setelah ditelusuri ditemukan video yang identik pada kenal YouTube Tribun Bogor Travel berjudul “Kebakaran di Cimahi Hanguskan Sebagian Bangunan, Ini Dugaan Penyebabnya” pada 8 Mei 2020. Video tersebut merupakan kebakaran yang menghanguskan bedeng karyawan dan ruang arsip PT Sinar Pangjaya dan beberapa benda berharga lainnya. Kebakaran pada Kamis, 7 Mei 2020 tersebut diduga dipicu karena korsleting arus listrik. Video pengungsi Rohingya yang membakar bangunan tersebut merupakan hoaks lama yang kembali beredar. Dengan demikian video yang diklaim pengungsi Rohingya membakar bangunan di Aceh tidak benar. Video yang asli merupakan kebakaran di PT Sinar Pangjaya pada Kamis, 7 Mei 2020, sehingga hal tersebut masuk dalam kategori konten yang menyesatkan. REFERENSI: https://www.youtube.com/watch?v=YrZJlCltgwM https://jabar.tribunnews.com/2020/05/07/kebakaran-di-cimahi-hanguskan-sebagian-bangunan-mobil-dan-motor-berikut-dugaan-penyebabnya https://turnbackhoax.id/2024/01/04/salah-pengungsi-rohingya-bakar-gudang-di-aceh-karena-gak-dikasih-uang/ https://cekhoax.id/cek-fakta/salah-video-pengungsi-rohingya-bakar-bangunan-di-aceh",others
3556,Gelombang Tinggi 15 Meter Terjang 5 Wilayah,25 Jan 2024,"“LIVE ; 5 WILAYAH MUSNAH SEKETIKA… GELOMBANG TINGGI 15 METER GULUNG RIBUAN WISATAWAN | 5 WILAYAH LENYAP, GELOMBANG TINGGI 15 METER MENGAMUK, RIBUAN NYAWA MELAYANG”",others
3558,Sulawesi Lenyap Tak Tertolong Akibat Banjir Bandang,25 Jan 2024,"“Kiamat.. SULAWESI TINGGAL NAMA,BANJIR MALING TERJANG RUMAH HINGGA MOBIL TAK TERTOLONG | BANJIR BANDANG TERJANG MOBIL HINGGA RUMAH LENYAP TAK TERTOLONG”",others
3559,Infantino Bawa Wasit Collina untuk Periksa Ulang Laga Indonesia vs Irak di Piala Asia 2023,25 Jan 2024,“MENGAGETKAN Presiden FIFA Resmi PECAT Wasit Laga Timnas Indonesia VS Irak Piala Asia 2023 Qatar | PRESIDEN FIFA TURUN TANGAN BAWA KETUA WASIT PIERLUIGI COLLINA UNTUK CEK VAR INDONESIA VS IRAK”,others
3560,"Gempa 9,6 Magnitudo Hancurkan Sumbawa",25 Jan 2024,"“BARU SAJA SUMBAWA MENJERIT,GEMPA MAGNITUDE 9,6 SR GUNCANG KOTA HINGGA LULUHLANTAH”",others
3563,27 Negara Dukung Indonesia untuk Bertanding Ulang dengan Irak pada Piala Asia 2023,25 Jan 2024,“27 NEGARA TUNTUT AFC INDONESIA BANJIR DUKUNGAN BUNTUT KECURANGAN DI PIALA ASIA ? | 27 NEGARA NYATAKAN SIKAP DUKUNG PENUH INDONESIA – KESALAHAN FATAL AFC SAHKAN GOL OFFSIDE”,others
3564,David Beckham Bela Indonesia Usai Dicurangi di Piala Asia 2023,25 Jan 2024,“DUNIA GEMPAR !! DAVID BECKHAM Buka Suara Kecurangan Wasit Var Laga Piala Asia Indonesia VS Irak | DAVID BECKHAM IKUT BELA TIMNAS”,others
3566,Video Peserta Audisi Amerika Lolos Bawakan Lagu “Ojo Dibandingke”,25 Jan 2024,“Peserta Audisi Amerika Lolos Nekat Bawakan Lagu Indonesia”,others
3579,Menara Eiffel Kebakaran 2024,25 Jan 2024,(Diterjemahkan dalam bahasa Indonesia) Menara Eiffel Kebakaran 2024,others
3582,"Gempa 10,7 Magnitudo Hancurkan Gedung DPR",25 Jan 2024,"“BARU SAJA GEMPA 10,7 MAGNITUDE GUNCANG GEDUNG DPR,SEMUA PETUGAS BERLARIAN”",others
3586,Wasit Ilgiz Tantashev Ucapkan Maaf ke Timnas Indonesia,25 Jan 2024,"“RESPECT !! Nyesal Dholimi Timnas Saat Vs Irak, Ilgiz Tantashev Ucapkan Maaf Ke Timnas Indonesia | Maafkan Saya Indonesia – Wasit Irak Vs Indonesia Ucapkan Maaf Di Insta Story Instagramnya”",others
3550,: “Gunung Tangkuban Perahu erupsi pada Awal Januari 2024”,26 Jan 2024,Erupsi gunung tangkuban perahu kemaren sampai tadi mlm.. =====,others
3554,Yordania Hajar Bahrain di Piala Asia 2023,26 Jan 2024,Yordania Hajar Bahrain – Timnas Indonesia Diuntungkan Dan Lolos Ke 16 Besar Piala Asia Jadi Harapan ====,others
3541,Penembakan dari pesawat oleh tentara Israel,27 Jan 2024,"Allahuakbaarr!!! sebagai umat muslim kita tidak bisa tinggal diam, AKsi free palestine jangan bergenti begitu saja. tentara DZALIM israel menembak mati dengan cara yang begitu kejam dan membabi buta dengan pesawat tempurnyaaaaa!!! Sumber: WhatsApp",others
3538,19 Pengungsi Rohingnya Ditangkap Polres Bengkulu,28 Jan 2024,"“19 Rohingnya ditangkap Polres Bengkulu” PENJELASAN: Beredar akun Tiktok memposting video berdurasi dengan klaim penangkapan 19 pengungsi Rohingnya oleh Polres Bengkulu. Berdasarkan hasil penelusuran, klaim tersebut keliru. Video tersebut ditemukan pada channel Youtube Berita Satu berjudul “Polres Bengkulu Tangkap 19 Imigran Gelap Asal Myanmar” tayang pada 17 Februari 2015. Pada laman turnbackhoax.id, konten serupa juga pernah dibahas dengan judul “",others
3489,Jakarta Pusat Tumbang Dihantam Gelombang Tinggi Hingga ke Perkotaan,29 Jan 2024,LIVE; JAKARTA PUSAT TUMBANG… GELOMBANG TINGGI MELUAP DAHSYAT SAMPAI KE PERKOTAAN ====,others
3490,Para Wanita di Finlandia Demo Supaya Pria Bisa Punya Istri Lebih dari Satu,29 Jan 2024,(Diterjemahkan ke Bahasa Indonesia): “Perempuan di Finlandia terlihat melakukan protes terhadap laki-laki yang hanya menikahi satu istri. Mereka ingin laki-laki menikahi lebih dari satu istri karena populasi perempuan tanpa suami terus meningkat di negara mereka”.,others
3491,Gelombang Tinggi Hantam Bersih 1.085 Rumah di Papua,29 Jan 2024,"“BENCANA HARI INI~LENYAP‼️BARU SAJA PAPUA BERDUKA,GELOMBANG HEBAT SAPU BERSIH 1.085 RUMAH PAGI INI❓”",others
3504,Indonesia Vs Jepang Kalah 1-3 ! Jordi Amat Langsung Dipecat Dari Timnas Akibat Blunder !,29 Jan 2024,“Indonesia Vs Jepang Kalah 1-3 ! Jordi Amat Langsung Dipecat Dari Timnas Akibat Blunder “,others
3523,Muncul hewan Dabbah tanda akhir zaman,29 Jan 2024,Muncul hewan Dabbah tanda akhir zaman,others
3524,Justin Bieber Meninggal,29 Jan 2024,Justin Bieber Meninggal,others
3525,Waspada bahaya makanan kaleng asal Thailand,29 Jan 2024,"InnaLillahi wa Inna Illaihi roji’un Assalammu’alaikum Wr Wb Breaking News : Meneruskan info dr Ibu Dubes KBRI KL Tolong beritahu adek2, suami, isteri dan semua teman2 Perhatian ; Mulai saat ini jangan makan makanan kaleng ,terutama buah2an , khususnya produksi Thailand. Karena di negara itu ada kira2 200 orang pengidap aids kerja di pabrik kalengan, dan mereka masukkan darah mereka ke dalam kalengan2 itu , dan saat ini masalah tersebut telah diketahui DepKes Thailand sehingga kaleng2an tersebut telah banyak di sita ttpi lebih banyak yg sdh terlajur diekspor. Contoh ; Lecy , Rambutan , Lengkeng , Mangga Puding dll. Setelah terima ini cepat kirim ke saudar2 n teman2 semua (Narasi selanjutnya pada referensi) Sumber: WhatsApp",others
3528,Foto Kebakaran dari Perang di Yaman pada 12 Januari 2024,29 Jan 2024,"“For anyone thinking the war is over, this is Yemen MINUTES ago.” Terjemahan: “Bagi siapa pun yang berpikir perang sudah berakhir, ini adalah Yaman beberapa menit yang lalu.” = = = Penjelasan: Sebuah postingan di Twitter membagikan foto kebakaran yang diklaim merupakan kejadian perang di Yaman pada 12 Januari 2024. Diketahui dari berbagai sumber, Amerika dan Inggris melancarkan serangannya kepada kelompok Houthi yang berada di Yaman pada 12 Januari 2024. Namun setelah ditelusuri, foto tersebut tidak ada kaitannya dengan apa yang terjadi di Yaman pada 12 Januari 2024. Foto kebakaran tersebut identik dengan yang dipublikasi oleh Reuters pada 26 Maret 2022 yang merupakan kebakaran di fasilitas penyimpanan minyak Saudi Aramco yang diserang oleh kelompok Houthi. Meskipun masih ada kaitannya dengan kelompok Houthi, namun foto tersebut tidak ada kaitannya dengan kejadian di Yaman, 12 Januari 2024. Dengan demikian, foto kebakaran dari perang di Yaman pada 12 Januari 2024 adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://cekhoax.id/cek-fakta/salah-foto-kebakaran-dari-perang-di-yaman-pada-12-januari-2024 https://www.reuters.com/world/middle-east/saudi-air-defences-destroy-houthi-drones-state-tv-2022-03-25/ https://www.bbc.com/news/world-middle-east-67954161 https://www.bbc.com/indonesia/media-67994367#:~:text=Siapa%20Houthi%20dan%20mengapa%20AS%20dan%20Inggris%20menyerang%20kelompok%20tersebut%3F,-16%20Januari%202024&text=Amerika%20Serikat%20(AS)%20dan%20Inggris,yang%20berlayar%20melintasi%20Laut%20Merah. = = =",others
3530,Beberapa Jenis Vaksin Memiliki Efek Samping Meningitis,29 Jan 2024,"“Worried about meningitis? Meningitis is listed as a possible adverse reaction on the package insrtes for Engerix-B (Hep B), FluMist, MMR-II, Pentacel (DTaP-IPV-Hib), ProQuad (MMRV) Twinrix (Hep A & B), Varivax (Chickenpox). I feel so many get nervous around meningitis, but did you know it’s actually listed on the inserts of some :syringe::flushed:” Terjemahan: “Khawatir dengan meningitis? Meningitis terdaftar sebagai kemungkinan reaksi merugikan pada paket yang disertakan pada Engerix-B (vaksin hepatitis B), FluMist, MMR-II, Pentacel (Vaksin DTaP-IPV-Hib Polio), ProQuad (vaksin Measles, Mumps, Rubella dan Varicella) Twinrix (vaksin kombo Hepatitis A & B), Varivax (vaksin cacar air). Saya merasa begitu banyak orang yang merasa gugup saat menghadapi meningitis, tapi tahukah Anda bahwa penyakit ini sebenarnya tercantum dalam beberapa suntikan :syringe::flushed:” = = = Penjelasan: Beredar informasi di Instagram bahwa ‘adverse reaction’ atau dalam bahasa Indonesia sering diistilahkan dengan KIPI (Kejadian Ikutan Pasca Imunisasi) dari beberapa jenis vaksin yang disuntikkan, seperti Engerix-B untuk vaksin hepatitis B, ProQuad untuk vaksin Measles, Mumps, Rubella dan Varicella, hingga Varivax untuk vaksin cacar air dilaporkan dapat menyebabkan Meningitis. Melalui Kompas.com, KIPI di Amerika Serikat dilaporkan ke FDA (Badan Makanan dan Obat AS), adapun laporan KIPI tersebut dapat dilihat di situs Vaccine Adverse Event Reporting System (VAERS), namun laporan ini tanpa disertai dengan bukti dokumentasi untuk verifikasi. Sehingga KIPI terkait Meningitis dari beberapa vaksin tersebut belum tentu benar adanya. FDA menjelaskan bahwa KIPI bisa saja terjadi oleh vaksin atau tidak, kejadian ikutan tersebut diperlukan penyelidikan lebih lanjut. Dilansir dari LeadStories.com, bahwa laporan terkait kejadian ikutan Meningitis dalam daftar laporan VAERS adalah yang paling rendah. Institute of Vaccine Safety di Johns Hopkins School of Public Health melalui LeadStories menyebut klaim yang dikaitkan dengan beberapa jenis vaksin tersebut tidak benar. Dengan demikian, beberapa vaksin menyebabkan Meningitis adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://cekhoax.id/cek-fakta/salah-beberapa-jenis-vaksin-memiliki-efek-samping-meningitis https://www.kompas.com/cekfakta/read/2024/01/19/183600982/disinformasi-meningitis-bukan-efek-samping-vaksinasi?page=all#page2 https://leadstories.com/hoax-alert/2024/01/fact-check-meningitis-is-not-confirmed-common-side-effect-of-seven-vaccines.html = = =",others
3532,Banyak Polisi Mengepung Mall Miami karena Adanya Alien,29 Jan 2024,"“10-Foot Shadow Alien Spotted Outside A Mall In Miami, Police Storms Street” Terjemahan: “Alien Bayangan 10 Kaki Terlihat Di Luar Mal Di Miami. Banyak polisi menghampiri ke jalan” = = = Penjelasan: Sebuah postingan di Twitter memberikan informasi bahwa terdapat alien di dekat Mall Miami sehingga banyak polisi menghampiri untuk mengamankan situasi. Namun setelah ditelusuri, Miami Police Department membantah bahwa banyak polisi menghampiri Mall Miami pada saat malam tahun baru karena adanya alien. Pihak kepolisian melalui Instagramnya menyebut bahwa polisi berdatangan untuk mengamankan penjarahan di Mall Miami. Tidak ada kaitannya dengan alien. Dengan demikian, banyak polisi mengepung Mall Miami karena ada alien adalah tidak benar dengan kategori Konten yang Menyesatkan. = = = Referensi: https://cekhoax.id/cek-fakta/salah-banyak-polisi-mengepung-mall-miami-karena-adanya-alien https://www.instagram.com/p/C1vMOPaOODQ/ https://factcheck.afp.com/doc.afp.com.34CC2CF = = =",others
3459,Video Pesawat American Airlines Tergelincir di Bandara O’Hare Chicago 18 Januari 2024,30 Jan 2024,"“ALERT: CHICAGO O’HARE GROUNDS ALL FLIGHTS AMID SNOWSTORM Chicago’s O’Hare Airport canceled all flights after an American Airlines plane skidded off the runway during a massive snowstorm. Over 650 flights have been canceled at O’Hare so far. Source: ABC News” Terjemahan: PERINGATAN: CHICAGO O’HARE GROUND SEMUA PENERBANGAN DI TENGAH BADAI SALJU Bandara O’Hare Chicago membatalkan semua penerbangan setelah sebuah pesawat American Airlines tergelincir dari landasan pacu saat terjadi badai salju besar. Lebih dari 650 penerbangan telah dibatalkan di O’Hare sejauh ini. Sumber: Berita ABC” = = = Penjelasan: Sebuah postingan di Twitter mengabarkan berita bahwa Bandara O’Hare Chicago membatalkan lebih dari 650 penerbangan karena salah satu pesawat American Airlines tegelincir di landasan pacu saat terjadi badai salju besar. Dalam postingan tersebut juga melampirkan bukti tergelincirnya pesawat. Setelah ditelusuri, klaim tersebut salah. Faktanya video tersebut sudah lama terpublikasi sejak November 2019, benar adanya pesawat tergelincir di Bandara O’Hare Chicago namun itu terjadi 4 tahun yang lalu. Dilansir dari ABC News, beberapa penerbangan hanya delay hingga 5 jam, tidak menyebutkan bahwa 650 penerbangan dibatalkan pada saat itu. Dilansir dari AFP, Federal Aviation Administration (FAA) Amerika Serikat mengonfirmasi bahwa hingga 18 Januari 2024 tidak ditemukan insiden penerbangan seperti pesawat tergelincir di Bandara O’Hare Chicago. Dengan demikian, pesawat di Bandara O’Hare Chicago tergelincir hingga 650 penerbangan dibatalkan adalah tidak benar dengan kategori Konteks yang Salah. = = = Referensi: https://cekhoax.id/cek-fakta/salah-video-pesawat-american-airlines-tergelincir-di-bandara-ohare-chicago-18-januari-2024 https://abcnews.go.com/Travel/video/plane-slides-off-runway-chicago-due-icy-conditions-66913133 https://factcheck.afp.com/doc.afp.com.34FL4MD = = =",others
